Date,Open,High,Low,Close
12-December-2003,,,,1906.00,
15-December-2003,,,,1961.51,
16-December-2003,,,,1970.59,
17-December-2003,,,,1951.62,
18-December-2003,,,,1968.78,
19-December-2003,,,,1989.10,
22-December-2003,,,,1994.90,
23-December-2003,,,,1992.55,
24-December-2003,,,,2021.38,
26-December-2003,,,,2025.24,
29-December-2003,,,,2081.83,
30-December-2003,,,,2067.63,
31-December-2003,,,,2073.05,
1-January-2004,,,,2102.43,
2-January-2004,,,,2114.98,
5-January-2004,,,,2131.26,
6-January-2004,,,,2054.51,
7-January-2004,,,,2051.57,
8-January-2004,,,,2121.92,
9-January-2004,,,,2123.91,
12-January-2004,,,,2089.56,
13-January-2004,,,,2104.81,
14-January-2004,,,,2103.95,
15-January-2004,,,,2044.19,
16-January-2004,,,,2016.52,
19-January-2004,,,,2040.68,
20-January-2004,,,,2000.18,
21-January-2004,,,,1934.16,
22-January-2004,,,,1893.06,
23-January-2004,,,,2008.47,
27-January-2004,,,,2035.97,
28-January-2004,,,,1976.36,
29-January-2004,,,,1914.94,
30-January-2004,,,,1876.89,
3-February-2004,,,,1830.99,
4-February-2004,,,,1863.28,
5-February-2004,,,,1870.97,
6-February-2004,,,,1903.07,
9-February-2004,,,,1959.31,
10-February-2004,,,,1932.69,
11-February-2004,,,,1937.54,
12-February-2004,,,,1912.41,
13-February-2004,,,,1946.01,
16-February-2004,,,,1945.04,
17-February-2004,,,,1949.97,
18-February-2004,,,,1931.59,
19-February-2004,,,,1842.40,
20-February-2004,,,,1843.72,
23-February-2004,,,,1802.21,
24-February-2004,,,,1795.39,
25-February-2004,,,,1772.65,
26-February-2004,,,,1750.40,
27-February-2004,,,,1812.14,
1-March-2004,,,,1864.72,
3-March-2004,,,,1852.90,
4-March-2004,,,,1864.88,
5-March-2004,,,,1846.05,
8-March-2004,,,,1809.83,
9-March-2004,,,,1781.76,
10-March-2004,,,,1775.99,
11-March-2004,,,,1756.05,
12-March-2004,,,,1800.58,
15-March-2004,,,,1749.08,
16-March-2004,,,,1762.82,
17-March-2004,,,,1774.65,
18-March-2004,,,,1728.51,
19-March-2004,,,,1767.44,
22-March-2004,,,,1712.82,
23-March-2004,,,,1726.35,
24-March-2004,,,,1707.92,
25-March-2004,,,,1722.70,
26-March-2004,,,,1778.44,
29-March-2004,,,,1761.27,
30-March-2004,,,,1722.08,
31-March-2004,,,,1694.05,
1-April-2004,,,,1734.92,
2-April-2004,,,,1721.67,
5-April-2004,,,,1774.27,
6-April-2004,,,,1795.74,
7-April-2004,,,,1801.97,
8-April-2004,,,,1816.59,
12-April-2004,,,,1794.71,
13-April-2004,,,,1919.99,
15-April-2004,,,,1901.73,
16-April-2004,,,,1920.49,
17-April-2004,,,,1913.73,
19-April-2004,,,,1883.18,
20-April-2004,,,,1892.70,
21-April-2004,,,,1899.78,
22-April-2004,,,,1897.30,
23-April-2004,,,,1885.80,
27-April-2004,,,,1820.07,
28-April-2004,,,,1806.10,
29-April-2004,,,,1798.39,
30-April-2004,,,,1814.24,
3-May-2004,,,,1802.91,
4-May-2004,,,,1839.15,
5-May-2004,,,,1855.00,
6-May-2004,,,,1863.67,
7-May-2004,,,,1825.17,
10-May-2004,,,,1789.20,
11-May-2004,,,,1753.23,
12-May-2004,,,,1772.23,
13-May-2004,,,,1828.50,
14-May-2004,,,,1770.62,
17-May-2004,,,,1550.70,
18-May-2004,,,,1726.51,
19-May-2004,,,,1749.89,
20-May-2004,,,,1730.29,
21-May-2004,,,,1734.78,
24-May-2004,,,,1874.16,
25-May-2004,,,,1871.28,
26-May-2004,,,,1857.38,
27-May-2004,,,,1859.96,
28-May-2004,,,,1759.32,
31-May-2004,,,,1784.57,
1-June-2004,,,,1798.96,
2-June-2004,,,,1814.39,
3-June-2004,,,,1760.44,
4-June-2004,,,,1778.07,
7-June-2004,,,,1780.60,
8-June-2004,,,,1775.03,
9-June-2004,,,,1777.66,
10-June-2004,,,,1803.55,
11-June-2004,,,,1759.32,
14-June-2004,,,,1713.34,
15-June-2004,,,,1745.19,
16-June-2004,,,,1749.65,
17-June-2004,,,,1767.86,
18-June-2004,,,,1773.28,
21-June-2004,,,,1797.67,
22-June-2004,,,,1798.49,
23-June-2004,,,,1775.67,
24-June-2004,,,,1816.36,
25-June-2004,,,,1834.66,
28-June-2004,,,,1891.91,
29-June-2004,,,,1873.64,
30-June-2004,,,,1846.97,
1-July-2004,,,,1871.17,
2-July-2004,,,,1871.34,
5-July-2004,,,,1865.61,
6-July-2004,,,,1873.50,
7-July-2004,,,,1827.06,
8-July-2004,,,,1795.05,
9-July-2004,,,,1810.58,
12-July-2004,,,,1813.04,
13-July-2004,,,,1828.52,
14-July-2004,,,,1856.64,
15-July-2004,,,,1889.79,
16-July-2004,,,,1913.07,
19-July-2004,,,,1922.90,
20-July-2004,,,,1896.06,
21-July-2004,,,,1900.67,
22-July-2004,,,,1903.60,
23-July-2004,,,,1918.77,
26-July-2004,,,,1916.09,
27-July-2004,,,,1907.43,
28-July-2004,,,,1939.80,
29-July-2004,,,,1969.22,
30-July-2004,,,,1989.68,
2-August-2004,,,,1977.58,
3-August-2004,,,,1984.77,
4-August-2004,,,,1962.27,
5-August-2004,,,,2014.77,
6-August-2004,,,,1986.69,
9-August-2004,,,,2000.83,
10-August-2004,,,,2006.07,
11-August-2004,,,,1988.19,
12-August-2004,,,,1964.01,
13-August-2004,,,,1941.22,
16-August-2004,,,,1955.76,
17-August-2004,,,,1961.36,
18-August-2004,,,,1959.37,
19-August-2004,,,,2009.49,
20-August-2004,,,,2011.06,
23-August-2004,,,,2021.04,
24-August-2004,,,,2030.14,
25-August-2004,,,,2008.27,
26-August-2004,,,,2023.17,
27-August-2004,,,,2031.25,
30-August-2004,,,,2043.22,
31-August-2004,,,,2044.99,
1-September-2004,,,,2049.93,
2-September-2004,,,,2081.49,
3-September-2004,,,,2096.12,
6-September-2004,,,,2106.83,
7-September-2004,,,,2116.99,
8-September-2004,,,,2119.31,
9-September-2004,,,,2107.14,
10-September-2004,,,,2139.10,
13-September-2004,,,,2166.50,
14-September-2004,,,,2202.04,
15-September-2004,,,,2191.15,
16-September-2004,,,,2194.21,
17-September-2004,,,,2189.40,
20-September-2004,,,,2159.88,
21-September-2004,,,,2198.80,
22-September-2004,,,,2196.55,
23-September-2004,,,,2151.04,
24-September-2004,,,,2133.42,
27-September-2004,,,,2142.61,
28-September-2004,,,,2115.56,
29-September-2004,,,,2153.33,
30-September-2004,,,,2197.24,
1-October-2004,,,,2224.45,
4-October-2004,,,,2272.86,
5-October-2004,,,,2270.40,
6-October-2004,,,,2235.42,
7-October-2004,,,,2260.08,
8-October-2004,,,,2270.60,
9-October-2004,,,,2264.47,
11-October-2004,,,,2241.74,
12-October-2004,,,,2254.82,
14-October-2004,,,,2362.53,
15-October-2004,,,,2332.33,
18-October-2004,,,,2307.85,
19-October-2004,,,,2326.08,
20-October-2004,,,,2292.60,
21-October-2004,,,,2288.13,
25-October-2004,,,,2284.37,
26-October-2004,,,,2329.93,
27-October-2004,,,,2345.18,
28-October-2004,,,,2413.29,
29-October-2004,,,,2370.01,
1-November-2004,,,,2393.94,
2-November-2004,,,,2371.35,
3-November-2004,,,,2434.97,
4-November-2004,,,,2445.35,
5-November-2004,,,,2445.30,
8-November-2004,,,,2473.54,
9-November-2004,,,,2495.12,
10-November-2004,,,,2507.94,
11-November-2004,,,,2487.34,
12-November-2004,,,,2495.10,
16-November-2004,,,,2522.05,
17-November-2004,,,,2543.89,
18-November-2004,,,,2567.46,
19-November-2004,,,,2542.37,
22-November-2004,,,,2521.24,
23-November-2004,,,,2540.21,
24-November-2004,,,,2536.44,
25-November-2004,,,,2547.42,
29-November-2004,,,,2615.26,
30-November-2004,,,,2664.62,
1-December-2004,,,,2628.71,
2-December-2004,,,,2606.62,
3-December-2004,,,,2571.27,
6-December-2004,,,,2544.32,
7-December-2004,,,,2557.38,
8-December-2004,,,,2527.87,
9-December-2004,,,,2540.06,
10-December-2004,,,,2542.48,
13-December-2004,,,,2552.77,
14-December-2004,,,,2566.22,
15-December-2004,,,,2614.15,
16-December-2004,,,,2640.59,
17-December-2004,,,,2612.90,
20-December-2004,,,,2636.37,
21-December-2004,,,,2640.16,
22-December-2004,,,,2593.15,
23-December-2004,,,,2571.27,
24-December-2004,,,,2592.51,
27-December-2004,,,,2584.35,
28-December-2004,,,,2601.89,
29-December-2004,,,,2611.59,
30-December-2004,,,,2574.40,
31-December-2004,,,,2621.93,
3-January-2005,,,,2654.22,
4-January-2005,,,,2630.10,
5-January-2005,,,,2563.14,
6-January-2005,,,,2536.00,
7-January-2005,,,,2556.31,
10-January-2005,,,,2491.92,
11-January-2005,,,,2465.40,
12-January-2005,,,,2390.56,
13-January-2005,,,,2449.47,
14-January-2005,,,,2446.05,
17-January-2005,,,,2449.56,
18-January-2005,,,,2444.99,
19-January-2005,,,,2430.66,
20-January-2005,,,,2424.96,
24-January-2005,,,,2378.77,
25-January-2005,,,,2400.63,
27-January-2005,,,,2446.69,
28-January-2005,,,,2530.22,
31-January-2005,,,,2570.09,
1-February-2005,,,,2564.70,
2-February-2005,,,,2558.65,
3-February-2005,,,,2594.43,
4-February-2005,,,,2583.07,
7-February-2005,,,,2540.11,
8-February-2005,,,,2550.57,
9-February-2005,,,,2561.01,
10-February-2005,,,,2553.10,
11-February-2005,,,,2615.94,
14-February-2005,,,,2685.31,
15-February-2005,,,,2678.80,
16-February-2005,,,,2665.16,
17-February-2005,,,,2657.32,
18-February-2005,,,,2646.54,
21-February-2005,,,,2617.23,
22-February-2005,,,,2635.05,
23-February-2005,,,,2614.62,
24-February-2005,,,,2626.03,
25-February-2005,,,,2636.91,
28-February-2005,,,,2699.27,
1-March-2005,,,,2629.94,
2-March-2005,,,,2635.88,
3-March-2005,,,,2679.27,
4-March-2005,,,,2702.03,
7-March-2005,,,,2720.35,
8-March-2005,,,,2739.63,
9-March-2005,,,,2730.10,
10-March-2005,,,,2714.27,
11-March-2005,,,,2702.63,
14-March-2005,,,,2713.94,
15-March-2005,,,,2688.54,
16-March-2005,,,,2679.45,
17-March-2005,,,,2669.60,
18-March-2005,,,,2685.61,
21-March-2005,,,,2705.99,
22-March-2005,,,,2678.23,
23-March-2005,,,,2617.34,
24-March-2005,,,,2597.14,
28-March-2005,,,,2626.94,
29-March-2005,,,,2601.33,
30-March-2005,,,,2605.22,
31-March-2005,,,,2701.35,
1-April-2005,,,,2718.83,
4-April-2005,,,,2710.71,
5-April-2005,,,,2692.41,
6-April-2005,,,,2711.16,
7-April-2005,,,,2682.70,
8-April-2005,,,,2619.39,
11-April-2005,,,,2561.89,
12-April-2005,,,,2599.82,
13-April-2005,,,,2594.67,
15-April-2005,,,,2434.47,
18-April-2005,,,,2403.67,
19-April-2005,,,,2346.47,
20-April-2005,,,,2355.76,
21-April-2005,,,,2388.40,
22-April-2005,,,,2457.79,
25-April-2005,,,,2463.14,
26-April-2005,,,,2426.17,
27-April-2005,,,,2385.68,
28-April-2005,,,,2382.52,
29-April-2005,,,,2355.16,
2-May-2005,,,,2385.65,
3-May-2005,,,,2370.98,
4-May-2005,,,,2405.79,
5-May-2005,,,,2450.43,
6-May-2005,,,,2477.52,
9-May-2005,,,,2543.13,
10-May-2005,,,,2521.53,
11-May-2005,,,,2514.85,
12-May-2005,,,,2518.38,
13-May-2005,,,,2491.11,
16-May-2005,,,,2534.74,
17-May-2005,,,,2522.11,
18-May-2005,,,,2508.20,
19-May-2005,,,,2557.22,
20-May-2005,,,,2593.24,
23-May-2005,,,,2623.81,
24-May-2005,,,,2639.71,
25-May-2005,,,,2662.09,
26-May-2005,,,,2697.72,
27-May-2005,,,,2724.33,
30-May-2005,,,,2713.54,
31-May-2005,,,,2745.95,
1-June-2005,,,,2718.82,
2-June-2005,,,,2688.56,
3-June-2005,,,,2752.67,
4-June-2005,,,,2744.08,
6-June-2005,,,,2719.03,
7-June-2005,,,,2735.28,
8-June-2005,,,,2792.71,
9-June-2005,,,,2737.90,
10-June-2005,,,,2719.90,
13-June-2005,,,,2734.18,
14-June-2005,,,,2741.08,
15-June-2005,,,,2775.78,
16-June-2005,,,,2790.54,
17-June-2005,,,,2796.50,
20-June-2005,,,,2881.58,
21-June-2005,,,,2902.90,
22-June-2005,,,,2917.16,
23-June-2005,,,,2874.38,
24-June-2005,,,,2852.58,
27-June-2005,,,,2856.89,
28-June-2005,,,,2813.70,
29-June-2005,,,,2849.96,
30-June-2005,,,,2897.35,
1-July-2005,,,,2888.19,
4-July-2005,,,,2923.78,
5-July-2005,,,,2851.47,
6-July-2005,,,,2870.16,
7-July-2005,,,,2824.88,
8-July-2005,,,,2852.03,
11-July-2005,,,,2848.47,
12-July-2005,,,,2770.50,
13-July-2005,,,,2747.68,
14-July-2005,,,,2673.61,
15-July-2005,,,,2732.60,
18-July-2005,,,,2817.42,
19-July-2005,,,,2811.52,
20-July-2005,,,,2801.67,
21-July-2005,,,,2789.56,
22-July-2005,,,,2828.70,
25-July-2005,,,,2804.66,
26-July-2005,,,,2799.64,
27-July-2005,,,,2828.15,
29-July-2005,,,,2833.63,
1-August-2005,,,,2810.86,
2-August-2005,,,,2870.75,
3-August-2005,,,,2935.04,
4-August-2005,,,,2907.93,
5-August-2005,,,,2875.02,
8-August-2005,,,,2840.74,
9-August-2005,,,,2833.37,
10-August-2005,,,,2912.40,
11-August-2005,,,,2903.72,
12-August-2005,,,,2863.17,
16-August-2005,,,,2850.48,
17-August-2005,,,,2914.17,
18-August-2005,,,,2898.16,
19-August-2005,,,,2891.34,
22-August-2005,,,,2908.70,
23-August-2005,,,,2865.44,
24-August-2005,,,,2837.36,
25-August-2005,,,,2858.38,
26-August-2005,,,,2880.14,
29-August-2005,,,,2877.57,
30-August-2005,,,,2951.70,
31-August-2005,,,,2989.06,
1-September-2005,,,,3027.69,
2-September-2005,,,,3004.37,
5-September-2005,,,,2978.56,
6-September-2005,,,,2983.42,
8-September-2005,,,,3022.52,
9-September-2005,,,,3012.44,
12-September-2005,,,,3037.06,
13-September-2005,,,,3055.87,
14-September-2005,,,,3049.93,
15-September-2005,,,,3076.54,
16-September-2005,,,,3076.58,
19-September-2005,,,,3073.84,
20-September-2005,,,,3124.89,
21-September-2005,,,,3089.61,
22-September-2005,,,,2991.49,
23-September-2005,,,,2978.83,
26-September-2005,,,,3087.80,
27-September-2005,,,,3080.06,
28-September-2005,,,,3073.69,
29-September-2005,,,,3116.65,
30-September-2005,,,,3125.09,
3-October-2005,,,,3178.34,
4-October-2005,,,,3258.30,
5-October-2005,,,,3260.33,
6-October-2005,,,,3213.27,
7-October-2005,,,,3186.65,
10-October-2005,,,,3234.27,
11-October-2005,,,,3287.99,
13-October-2005,,,,3217.26,
14-October-2005,,,,3175.82,
17-October-2005,,,,3164.59,
18-October-2005,,,,3108.45,
19-October-2005,,,,3076.36,
20-October-2005,,,,3126.23,
21-October-2005,,,,3159.46,
24-October-2005,,,,3117.97,
25-October-2005,,,,3157.66,
26-October-2005,,,,3141.48,
27-October-2005,,,,3075.33,
28-October-2005,,,,3001.94,
31-October-2005,,,,3115.12,
1-November-2005,,,,3131.91,
2-November-2005,,,,3193.14,
7-November-2005,,,,3248.67,
8-November-2005,,,,3286.65,
9-November-2005,,,,3249.94,
10-November-2005,,,,3276.48,
11-November-2005,,,,3337.73,
14-November-2005,,,,3315.85,
16-November-2005,,,,3382.29,
17-November-2005,,,,3366.93,
18-November-2005,,,,3378.79,
21-November-2005,,,,3338.22,
22-November-2005,,,,3326.96,
23-November-2005,,,,3363.00,
24-November-2005,,,,3375.27,
25-November-2005,,,,3423.59,
26-November-2005,,,,3424.18,
28-November-2005,,,,3444.35,
29-November-2005,,,,3440.34,
30-November-2005,,,,3368.32,
1-December-2005,,,,3452.76,
2-December-2005,,,,3493.33,
5-December-2005,,,,3437.47,
6-December-2005,,,,3462.49,
7-December-2005,,,,3491.67,
8-December-2005,,,,3508.09,
9-December-2005,,,,3573.61,
12-December-2005,,,,3594.78,
13-December-2005,,,,3638.11,
14-December-2005,,,,3605.75,
15-December-2005,,,,3644.60,
16-December-2005,,,,3701.94,
19-December-2005,,,,3752.01,
20-December-2005,,,,3696.70,
21-December-2005,,,,3693.51,
22-December-2005,,,,3709.93,
23-December-2005,,,,3693.36,
26-December-2005,,,,3644.38,
27-December-2005,,,,3715.11,
28-December-2005,,,,3708.44,
29-December-2005,,,,3722.58,
30-December-2005,,,,3742.74,
2-January-2006,,,,3720.48,
3-January-2006,,,,3772.76,
4-January-2006,,,,3826.43,
5-January-2006,,,,3806.07,
6-January-2006,,,,3811.11,
9-January-2006,,,,3776.07,
10-January-2006,,,,3722.97,
12-January-2006,,,,3659.25,
13-January-2006,,,,3653.25,
16-January-2006,,,,3591.86,
17-January-2006,,,,3565.26,
18-January-2006,,,,3550.73,
19-January-2006,,,,3667.80,
20-January-2006,,,,3657.89,
23-January-2006,,,,3589.33,
24-January-2006,,,,3651.80,
25-January-2006,,,,3670.37,
27-January-2006,,,,3742.01,
30-January-2006,,,,3729.19,
31-January-2006,,,,3749.20,
1-February-2006,,,,3718.02,
2-February-2006,,,,3685.18,
3-February-2006,,,,3637.39,
6-February-2006,,,,3699.25,
7-February-2006,,,,3716.96,
8-February-2006,,,,3722.90,
10-February-2006,,,,3726.72,
13-February-2006,,,,3716.60,
14-February-2006,,,,3655.26,
15-February-2006,,,,3626.07,
16-February-2006,,,,3634.43,
17-February-2006,,,,3644.33,
20-February-2006,,,,3675.05,
21-February-2006,,,,3683.80,
22-February-2006,,,,3676.48,
23-February-2006,,,,3688.79,
24-February-2006,,,,3647.25,
27-February-2006,,,,3728.10,
28-February-2006,,,,3706.30,
1-March-2006,,,,3811.11,
2-March-2006,,,,3776.32,
3-March-2006,,,,3746.18,
6-March-2006,,,,3787.63,
7-March-2006,,,,3739.36,
8-March-2006,,,,3695.14,
9-March-2006,,,,3735.49,
10-March-2006,,,,3827.98,
13-March-2006,,,,3884.24,
14-March-2006,,,,3851.99,
16-March-2006,,,,3866.61,
17-March-2006,,,,3844.63,
20-March-2006,,,,3947.60,
21-March-2006,,,,3912.06,
22-March-2006,,,,3888.37,
23-March-2006,,,,3869.05,
24-March-2006,,,,3895.84,
27-March-2006,,,,3879.80,
28-March-2006,,,,3932.77,
29-March-2006,,,,4027.81,
30-March-2006,,,,4069.11,
31-March-2006,,,,4030.29,
3-April-2006,,,,4175.12,
4-April-2006,,,,4171.95,
5-April-2006,,,,4125.59,
7-April-2006,,,,4087.01,
10-April-2006,,,,4111.59,
12-April-2006,,,,3961.09,
13-April-2006,,,,3896.32,
17-April-2006,,,,4129.22,
18-April-2006,,,,4284.92,
19-April-2006,,,,4222.66,
20-April-2006,,,,4226.56,
21-April-2006,,,,4183.89,
24-April-2006,,,,4088.27,
25-April-2006,,,,4010.80,
26-April-2006,,,,4092.21,
27-April-2006,,,,4013.05,
28-April-2006,,,,3992.52,
29-April-2006,,,,4034.92,
2-May-2006,,,,4031.47,
3-May-2006,,,,4067.85,
4-May-2006,,,,4084.76,
5-May-2006,,,,4086.60,
8-May-2006,,,,4107.23,
9-May-2006,,,,4119.91,
10-May-2006,,,,4138.93,
11-May-2006,,,,4119.64,
12-May-2006,,,,4098.96,
15-May-2006,,,,4002.56,
16-May-2006,,,,3993.52,
17-May-2006,,,,4078.70,
18-May-2006,,,,3860.73,
19-May-2006,,,,3732.82,
22-May-2006,,,,3565.01,
23-May-2006,,,,3674.15,
24-May-2006,,,,3616.72,
25-May-2006,,,,3639.85,
26-May-2006,,,,3694.72,
29-May-2006,,,,3729.84,
30-May-2006,,,,3781.01,
31-May-2006,,,,3642.67,
1-June-2006,,,,3534.64,
2-June-2006,,,,3618.23,
5-June-2006,,,,3528.48,
6-June-2006,,,,3459.58,
7-June-2006,,,,3408.31,
8-June-2006,,,,3284.44,
9-June-2006,,,,3406.91,
12-June-2006,,,,3353.71,
13-June-2006,,,,3193.66,
14-June-2006,,,,3043.53,
15-June-2006,,,,3284.57,
16-June-2006,,,,3437.90,
19-June-2006,,,,3469.23,
20-June-2006,,,,3408.75,
21-June-2006,,,,3503.16,
22-June-2006,,,,3560.35,
23-June-2006,,,,3626.54,
25-June-2006,,,,3630.71,
26-June-2006,,,,3505.29,
27-June-2006,,,,3571.67,
28-June-2006,,,,3597.93,
29-June-2006,,,,3627.94,
30-June-2006,,,,3743.32,
3-July-2006,,,,3800.68,
4-July-2006,,,,3797.70,
5-July-2006,,,,3843.41,
6-July-2006,,,,3792.06,
7-July-2006,,,,3701.88,
10-July-2006,,,,3821.52,
11-July-2006,,,,3798.12,
12-July-2006,,,,4036.16,
13-July-2006,,,,3998.54,
14-July-2006,,,,3934.59,
17-July-2006,,,,3820.38,
18-July-2006,,,,3857.19,
19-July-2006,,,,3739.11,
20-July-2006,,,,3844.02,
21-July-2006,,,,3745.26,
24-July-2006,,,,3808.97,
25-July-2006,,,,3837.97,
26-July-2006,,,,3920.17,
27-July-2006,,,,3951.95,
28-July-2006,,,,3896.43,
31-July-2006,,,,3951.13,
1-August-2006,,,,3959.64,
2-August-2006,,,,3989.58,
3-August-2006,,,,4010.83,
4-August-2006,,,,4018.66,
7-August-2006,,,,3977.36,
8-August-2006,,,,4017.12,
9-August-2006,,,,4072.99,
10-August-2006,,,,4092.60,
11-August-2006,,,,4139.27,
14-August-2006,,,,4178.77,
16-August-2006,,,,4191.85,
17-August-2006,,,,4193.29,
18-August-2006,,,,4198.42,
21-August-2006,,,,4254.18,
22-August-2006,,,,4233.39,
23-August-2006,,,,4205.93,
24-August-2006,,,,4221.89,
25-August-2006,,,,4222.83,
28-August-2006,,,,4236.67,
29-August-2006,,,,4298.34,
30-August-2006,,,,4286.71,
31-August-2006,,,,4286.42,
1-September-2006,,,,4287.11,
4-September-2006,,,,4365.01,
5-September-2006,,,,4350.36,
6-September-2006,,,,4340.30,
7-September-2006,,,,4280.89,
8-September-2006,,,,4272.97,
11-September-2006,,,,4146.60,
12-September-2006,,,,4223.81,
13-September-2006,,,,4310.77,
14-September-2006,,,,4348.01,
15-September-2006,,,,4330.15,
18-September-2006,,,,4338.35,
19-September-2006,,,,4352.81,
20-September-2006,,,,4383.06,
21-September-2006,,,,4434.28,
22-September-2006,,,,4394.03,
25-September-2006,,,,4349.37,
26-September-2006,,,,4392.11,
27-September-2006,,,,4390.65,
28-September-2006,,,,4390.46,
29-September-2006,,,,4393.56,
3-October-2006,,,,4359.81,
4-October-2006,,,,4299.39,
5-October-2006,,,,4404.08,
6-October-2006,,,,4400.64,
9-October-2006,,,,4433.26,
10-October-2006,,,,4452.92,
11-October-2006,,,,4584.87,
12-October-2006,,,,4689.17,
13-October-2006,,,,4797.04,
16-October-2006,,,,4847.42,
17-October-2006,,,,4848.40,
18-October-2006,,,,4837.64,
19-October-2006,,,,4793.06,
20-October-2006,,,,4767.33,
21-October-2006,,,,4791.96,
23-October-2006,,,,4738.02,
26-October-2006,,,,4791.12,
27-October-2006,,,,4840.25,
30-October-2006,,,,4859.60,
31-October-2006,,,,4821.98,
1-November-2006,,,,4820.31,
2-November-2006,,,,4782.05,
3-November-2006,,,,4760.40,
6-November-2006,,,,4758.49,
7-November-2006,,,,4782.32,
8-November-2006,,,,4805.72,
9-November-2006,,,,4849.71,
10-November-2006,,,,4859.29,
13-November-2006,,,,4894.54,
14-November-2006,,,,4985.99,
15-November-2006,,,,4987.02,
16-November-2006,,,,4976.34,
17-November-2006,,,,4949.35,
20-November-2006,,,,5063.89,
21-November-2006,,,,5130.48,
22-November-2006,,,,5154.26,
23-November-2006,,,,5134.80,
24-November-2006,,,,5156.87,
27-November-2006,,,,5170.18,
28-November-2006,,,,5044.49,
29-November-2006,,,,5037.74,
30-November-2006,,,,5107.22,
1-December-2006,,,,5142.41,
4-December-2006,,,,5136.44,
5-December-2006,,,,5187.88,
6-December-2006,,,,5193.61,
7-December-2006,,,,5161.13,
8-December-2006,,,,5130.24,
11-December-2006,,,,5089.15,
12-December-2006,,,,4990.42,
13-December-2006,,,,4993.39,
14-December-2006,,,,5127.59,
15-December-2006,,,,5181.60,
18-December-2006,,,,5204.07,
19-December-2006,,,,5046.85,
20-December-2006,,,,5040.88,
21-December-2006,,,,5027.28,
22-December-2006,,,,5055.15,
26-December-2006,,,,5196.98,
27-December-2006,,,,5289.03,
28-December-2006,,,,5283.43,
29-December-2006,,,,5272.56,
2-January-2007,,,,5369.04,
3-January-2007,,,,5450.51,
4-January-2007,,,,5369.83,
5-January-2007,,,,5343.71,
8-January-2007,,,,5204.88,
9-January-2007,,,,5160.61,
10-January-2007,,,,5126.10,
11-January-2007,,,,5230.98,
12-January-2007,,,,5348.10,
15-January-2007,,,,5396.37,
16-January-2007,,,,5378.89,
17-January-2007,,,,5375.76,
18-January-2007,,,,5408.47,
19-January-2007,,,,5309.84,
22-January-2007,,,,5350.43,
23-January-2007,,,,5312.96,
24-January-2007,,,,5318.19,
25-January-2007,,,,5365.49,
29-January-2007,,,,5315.57,
31-January-2007,,,,5297.17,
1-February-2007,,,,5348.23,
2-February-2007,,,,5392.29,
5-February-2007,,,,5387.05,
6-February-2007,,,,5405.69,
7-February-2007,,,,5524.22,
8-February-2007,,,,5520.91,
9-February-2007,,,,5479.15,
12-February-2007,,,,5423.76,
13-February-2007,,,,5366.54,
14-February-2007,,,,5362.70,
15-February-2007,,,,5565.70,
19-February-2007,,,,5575.07,
20-February-2007,,,,5533.83,
21-February-2007,,,,5438.58,
22-February-2007,,,,5392.13,
23-February-2007,,,,5261.84,
26-February-2007,,,,5245.42,
27-February-2007,,,,5172.40,
28-February-2007,,,,4869.99,
1-March-2007,,,,5071.35,
2-March-2007,,,,4954.05,
5-March-2007,,,,4730.30,
6-March-2007,,,,4961.94,
7-March-2007,,,,4894.70,
8-March-2007,,,,5021.68,
9-March-2007,,,,4974.21,
12-March-2007,,,,5002.78,
13-March-2007,,,,5036.51,
14-March-2007,,,,4836.38,
15-March-2007,,,,4927.08,
16-March-2007,,,,4879.46,
19-March-2007,,,,4967.35,
20-March-2007,,,,4938.28,
21-March-2007,,,,5006.59,
22-March-2007,,,,5095.28,
23-March-2007,,,,5067.73,
26-March-2007,,,,5009.42,
28-March-2007,,,,4831.85,
29-March-2007,,,,4875.08,
30-March-2007,,,,4899.39,
2-April-2007,,,,4672.56,
3-April-2007,,,,4766.97,
4-April-2007,,,,4814.24,
5-April-2007,,,,4821.52,
9-April-2007,,,,4930.55,
10-April-2007,,,,4828.33,
11-April-2007,,,,4808.08,
12-April-2007,,,,4879.59,
13-April-2007,,,,5071.72,
16-April-2007,,,,5150.28,
17-April-2007,,,,5022.63,
18-April-2007,,,,5050.15,
19-April-2007,,,,4974.83,
20-April-2007,,,,5055.09,
23-April-2007,,,,5062.86,
24-April-2007,,,,5027.29,
25-April-2007,,,,4961.72,
26-April-2007,,,,4958.64,
27-April-2007,,,,4953.94,
30-April-2007,,,,5053.29,
3-May-2007,,,,5124.21,
4-May-2007,,,,5082.21,
7-May-2007,,,,5013.47,
8-May-2007,,,,4932.89,
9-May-2007,,,,4887.62,
10-May-2007,,,,4878.17,
11-May-2007,,,,4924.12,
14-May-2007,,,,4939.40,
15-May-2007,,,,4873.19,
16-May-2007,,,,4847.07,
17-May-2007,,,,4914.42,
18-May-2007,,,,4923.11,
21-May-2007,,,,4867.32,
22-May-2007,,,,4849.51,
23-May-2007,,,,4824.13,
24-May-2007,,,,4838.64,
25-May-2007,,,,4959.36,
28-May-2007,,,,4915.25,
29-May-2007,,,,4908.15,
30-May-2007,,,,4814.09,
31-May-2007,,,,4851.43,
1-June-2007,,,,4908.38,
4-June-2007,,,,4846.50,
5-June-2007,,,,4884.93,
6-June-2007,,,,4872.64,
7-June-2007,,,,4957.57,
